10.00 	2.669E+01 
30.00 	8.867E+00 
70.00 	2.113E+00 
100.00 	9.146E-01 
120.00 	5.598E-01 
125.00 	4.987E-01 
130.00 	4.465E-01 
150.00 	2.925E-01 
200.00 	1.222E-01 
250.00 	6.398E-02 
300.00 	3.948E-02 
400.00 	1.985E-02 
500.00 	1.162E-02 
750.00 	3.650E-03 
1000.00 	1.263E-03 
1500.00 	1.860E-04 
2000.00 	3.308E-05 
2500.00 	6.711E-06 
3000.00 	1.466E-06 
