10.00 	1.848E+00 
15.00 	1.274E+00 
20.00 	9.350E-01 
30.00 	5.613E-01 
45.00 	3.095E-01 
70.00 	1.542E-01 
100.00 	9.414E-02 
150.00 	6.389E-02 
200.00 	5.191E-02 
300.00 	3.743E-02 
450.00 	2.301E-02 
700.00 	1.041E-02 
1000.00 	4.270E-03 
1500.00 	1.100E-03 
2000.00 	3.110E-04 
3000.00 	2.820E-05 
